"timestamp","name","type","value","date"
"2019-08-24 05:01:23.000","bounce.uber.com","a","192.28.144.217","201908"
"2019-08-24 05:01:23.000","bounce.uber.com","mx","10 bounce.uber.com","201908"
"2019-08-24 05:01:23.000","bounce.uber.com","txt","|v=spf1 ip4:192.28.144.217 -all","201908"
"2019-08-24 05:28:18.000","brand.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 05:05:47.000","business.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 05:07:21.000","businesses.uber.com","cname","uber.mktoweb.com","201908"
"2019-08-24 04:50:11.000","blackswan.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 04:56:32.000","bliss-events.uber.com","cname","geo-frontends-dca1.uber.com","201908"
"2019-08-24 05:50:21.000","capitalone.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 05:48:29.000","central.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 11:20:03.000","ladyeng.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 09:08:17.000","health.uber.com","a","104.36.196.220","201908"
"2019-08-24 09:08:17.000","health.uber.com","a","104.36.196.225","201908"
"2019-08-24 09:08:17.000","health.uber.com","a","104.36.196.226","201908"
"2019-08-24 09:08:17.000","health.uber.com","a","104.36.196.230","201908"
"2019-08-24 09:08:17.000","health.uber.com","a","104.36.196.231","201908"
"2019-08-24 09:08:17.000","health.uber.com","mx","10 aspmx.l.google.com","201908"
"2019-08-24 09:08:17.000","health.uber.com","mx","20 alt1.aspmx.l.google.com","201908"
"2019-08-24 09:08:17.000","health.uber.com","mx","20 alt2.aspmx.l.google.com","201908"
"2019-08-24 09:08:17.000","health.uber.com","mx","30 alt3.aspmx.l.google.com","201908"
"2019-08-24 09:08:17.000","health.uber.com","mx","30 alt4.aspmx.l.google.com","201908"
"2019-08-24 09:08:17.000","health.uber.com","txt","|google-site-verification=RVElqSsFm432v435XDwkKooyGYgrBEtmA8ErhAX0Smo","201908"
"2019-08-24 09:08:17.000","health.uber.com","txt","|v=DMARC1; p=quarantine; rua=mailto:dmarc_agg@vali.emailA","201908"
"2019-08-24 09:08:17.000","health.uber.com","txt","|v=spf1 include:health.uber.com._nspf.vali.email include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email ~all","201908"
"2019-08-24 09:13:28.000","help.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 19:20:11.000","skar.dev.uber.com","cname","ec2-52-88-41-200.us-west-2.compute.amazonaws.com","201908"
"2019-08-24 18:44:26.000","sandbox-api.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 04:14:00.000","audrius.dev.uber.com","cname","ec2-52-37-148-160.us-west-2.compute.amazonaws.com","201908"
"2019-08-24 04:14:39.000","auth.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 08:19:05.000","engineering.uber.com","cname","ubereng.wpengine.com","201908"
"2019-08-24 08:19:22.000","eng.uber.com","cname","ubereng.wpengine.com","201908"
"2019-08-24 09:00:00.000","go.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 04:56:32.000","geo-frontends-dca1.uber.com","cname","frontends-dca1.uber.com","201908"
"2019-08-24 03:28:44.000","geo-frontends-phx2.uber.com","cname","frontends-phx2.uber.com","201908"
"2019-08-24 08:47:25.000","geo-frontends-sjc1.uber.com","cname","geo-frontends-phx2.uber.com","201908"
"2019-08-24 18:38:52.000","rush.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 03:07:17.000","_kerberos._udp.uber.com","srv","0 0 88 kerberos.uber.com","201908"
"2019-08-24 03:08:05.000","_kpasswd._udp.uber.com","srv","0 0 464 kerberos.uber.com","201908"
"2019-08-24 03:19:19.000","a.uber.com","a","69.194.39.80","201908"
"2019-08-24 03:19:19.000","a.uber.com","a","97.64.114.201","201908"
"2019-08-24 20:24:10.000","video.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 20:22:12.000","view.et.uber.com","a","198.245.92.63","201908"
"2019-08-24 20:58:22.000","widgets.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 17:29:46.000","partner.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 17:28:06.000","partners-platform.uber.com","cname","frontends-dca1.uber.com","201908"
"2019-08-24 17:34:18.000","partners.uber.com","cname","frontends-dca1.uber.com","201908"
"2019-08-24 17:29:39.000","pat.usuppliers.uber.com","a","207.231.169.199","201908"
"2019-08-24 17:28:17.000","payment-providers.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 06:00:30.000","cleopatra-dca1.uber.com","cname","frontends-dca1.uber.com","201908"
"2019-08-24 06:01:22.000","cleopatra.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 06:01:20.000","clients.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 06:09:17.000","click.et.uber.com","a","198.245.92.61","201908"
"2019-08-24 06:03:17.000","click.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 08:24:01.000","experience.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 04:55:46.000","blogapi.uber.com","a","173.45.129.92","201908"
"2019-08-24 04:51:25.000","blogcdn.uber.com","cname","uberblog.wpengine.netdna-cdn.com","201908"
"2019-08-24 05:01:48.000","blog.uber.com","cname","ubernewblog.wpengine.com","201908"
"2019-08-24 04:52:23.000","bloodhound-dca1.uber.com","cname","frontends-dca1.uber.com","201908"
"2019-08-24 04:52:42.000","bloodhound.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 04:44:10.000","beacon.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 05:53:18.000","cfe.uber.com","ns","edns126.ultradns.biz","201908"
"2019-08-24 05:53:18.000","cfe.uber.com","ns","edns126.ultradns.com","201908"
"2019-08-24 05:53:18.000","cfe.uber.com","ns","edns126.ultradns.net","201908"
"2019-08-24 05:53:18.000","cfe.uber.com","ns","edns126.ultradns.org","201908"
"2019-08-24 05:53:18.000","cfe.uber.com","soa","pdns80.ultradns.com serviceproviders.uber.com 2018103382 86400 86400 86400 86400","201908"
"2019-08-24 05:53:18.000","cfe.uber.com","txt","|v=spf1 -all","201908"
"2019-08-24 10:21:21.000","info.uber.com","cname","mkto-ab190087.com","201908"
"2019-08-24 20:12:15.000","transparencyreport.uber.com","cname","uberpolicy.wpengine.com","201908"
"2019-08-24 16:52:35.000","ohmylog.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 17:33:42.000","people.uber.com","cname","ubereng.wpengine.com","201908"
"2019-08-24 12:24:16.000","mail.uber.com","cname","ghs.google.com","201908"
"2019-08-24 20:00:29.000","tools.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 05:44:45.000","careers.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 05:43:29.000","careersinfo.uber.com","cname","uberrecruiting.mktoweb.com","201908"
"2019-08-24 18:29:37.000","rider.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 18:30:01.000","riders.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 18:27:07.000","research.uber.com","a","204.74.99.101","201908"
"2019-08-24 18:30:24.000","restaurants.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 18:25:58.000","restaurant.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 20:16:09.000","usuppliers.uber.com","a","207.231.169.200","201908"
"2019-08-24 08:19:28.000","et.uber.com","mx","10 inbound-reply.s6.exacttarget.com","201908"
"2019-08-24 08:19:28.000","et.uber.com","ns","ns1.exacttarget.com","201908"
"2019-08-24 08:19:28.000","et.uber.com","ns","ns2.exacttarget.com","201908"
"2019-08-24 08:19:28.000","et.uber.com","ns","ns3.exacttarget.com","201908"
"2019-08-24 08:19:28.000","et.uber.com","soa","ns1.exacttarget.com hostmaster.exacttarget.com 2018103005 7200 3600 1209600 3600","201908"
"2019-08-24 08:19:28.000","et.uber.com","txt","|google-site-verification=LkVOxPl-67TaCoXBAGhIgrFMHJFQbQ7EkSU28ycQBU8","201908"
"2019-08-24 08:19:28.000","et.uber.com","txt","|spf2.0/pra include:cust-senderid.exacttarget.com -all","201908"
"2019-08-24 08:19:28.000","et.uber.com","txt","|v=spf1 include:cust-spf.exacttarget.com -allU","201908"
"2019-08-24 08:18:57.000","event.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 08:21:47.000","events.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 20:06:23.000","uc.uber.com","cname","geo-frontends-sjc1.uber.com","201908"
"2019-08-24 04:10:09.000","assets-share.uber.com","cname","dgjfjug4gwr33.cloudfront.net","201908"
"2019-08-24 08:09:16.000","edv.dev.uber.com","cname","ec2-52-51-151-64.eu-west-1.compute.amazonaws.com","201908"
"2019-08-24 07:13:33.000","dial.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 08:54:14.000","gratitude.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 07:05:14.000","pt-jump.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 18:11:29.000","pt.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 04:11:32.000","api.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 19:31:54.000","static.uber.com","cname","d1a3f4spazzrp4.cloudfront.net","201908"
"2019-08-24 19:41:01.000","t.uber.com","cname","ghs.google.com","201908"
"2019-08-24 08:38:36.000","freight.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 04:01:34.000","frontends-dca1.uber.com","a","104.36.195.212","201908"
"2019-08-24 07:06:03.000","frontends-dca1.uber.com","a","104.36.195.213","201908"
"2019-08-24 04:01:34.000","frontends-dca1.uber.com","a","104.36.195.214","201908"
"2019-08-24 03:27:02.000","frontends-dca1.uber.com","a","104.36.195.215","201908"
"2019-08-24 04:01:34.000","frontends-dca1.uber.com","a","104.36.195.216","201908"
"2019-08-24 04:26:36.000","frontends-dca1.uber.com","a","104.36.195.218","201908"
"2019-08-24 03:27:02.000","frontends-dca1.uber.com","a","104.36.195.219","201908"
"2019-08-24 03:27:02.000","frontends-dca1.uber.com","a","104.36.195.220","201908"
"2019-08-24 04:26:36.000","frontends-dca1.uber.com","a","104.36.195.221","201908"
"2019-08-24 04:26:36.000","frontends-dca1.uber.com","a","104.36.195.222","201908"
"2019-08-24 04:01:34.000","frontends-dca1.uber.com","a","104.36.195.223","201908"
"2019-08-24 03:27:02.000","frontends-dca1.uber.com","a","104.36.195.224","201908"
"2019-08-24 04:56:32.000","frontends-dca1.uber.com","a","104.36.195.225","201908"
"2019-08-24 04:27:14.000","frontends-dca1.uber.com","a","104.36.195.226","201908"
"2019-08-24 04:44:10.000","frontends-dca1.uber.com","a","104.36.195.227","201908"
"2019-08-24 04:44:10.000","frontends-dca1.uber.com","a","104.36.195.228","201908"
"2019-08-24 04:27:14.000","frontends-dca1.uber.com","a","104.36.195.229","201908"
"2019-08-24 04:27:14.000","frontends-dca1.uber.com","a","104.36.195.230","201908"
"2019-08-24 03:27:02.000","frontends-dca1.uber.com","a","104.36.195.231","201908"
"2019-08-24 04:11:32.000","frontends-dca1.uber.com","a","104.36.195.243","201908"
"2019-08-24 03:27:02.000","frontends-dca1.uber.com","mx","0 mx.sendgrid.net","201908"
"2019-08-24 03:28:44.000","frontends-geo.uber.com","cname","geo-frontends-phx2.uber.com","201908"
"2019-08-24 04:14:39.000","frontends-phx2.uber.com","a","104.36.196.135","201908"
"2019-08-24 03:28:44.000","frontends-phx2.uber.com","a","104.36.196.218","201908"
"2019-08-24 05:10:35.000","frontends-phx2.uber.com","a","104.36.196.219","201908"
"2019-08-24 04:46:40.000","frontends-phx2.uber.com","a","104.36.196.220","201908"
"2019-08-24 06:03:17.000","frontends-phx2.uber.com","a","104.36.196.221","201908"
"2019-08-24 04:14:39.000","frontends-phx2.uber.com","a","104.36.196.223","201908"
"2019-08-24 07:30:36.000","frontends-phx2.uber.com","a","104.36.196.224","201908"
"2019-08-24 07:30:36.000","frontends-phx2.uber.com","a","104.36.196.225","201908"
"2019-08-24 06:03:17.000","frontends-phx2.uber.com","a","104.36.196.226","201908"
"2019-08-24 08:38:26.000","frontends-phx2.uber.com","a","104.36.196.227","201908"
"2019-08-24 03:28:44.000","frontends-phx2.uber.com","a","104.36.196.228","201908"
"2019-08-24 04:46:40.000","frontends-phx2.uber.com","a","104.36.196.229","201908"
"2019-08-24 05:48:29.000","frontends-phx2.uber.com","a","104.36.196.230","201908"
"2019-08-24 03:28:44.000","frontends-phx2.uber.com","a","104.36.196.231","201908"
"2019-08-24 04:46:40.000","frontends-phx2.uber.com","a","104.36.196.232","201908"
"2019-08-24 04:46:40.000","frontends-phx2.uber.com","a","104.36.196.233","201908"
"2019-08-24 03:28:44.000","frontends-phx2.uber.com","a","104.36.196.234","201908"
"2019-08-24 04:14:39.000","frontends-phx2.uber.com","a","104.36.196.235","201908"
"2019-08-24 03:28:44.000","frontends-phx2.uber.com","a","104.36.197.228","201908"
"2019-08-24 03:28:44.000","frontends-phx2.uber.com","mx","0 mx.sendgrid.net","201908"
"2019-08-24 03:27:02.000","frontends.uber.com","cname","frontends-dca1.uber.com","201908"
"2019-08-24 17:26:17.000","pages.et.uber.com","a","198.245.92.62","201908"
"2019-08-24 13:04:34.000","mobile-content.uber.com","cname","d1rwrtutzhw795.cloudfront.net","201908"
"2019-08-24 17:39:27.000","photo.uber.com","cname","photo.uber.com.herokudns.com","201908"
"2019-08-24 17:39:03.000","photography.uber.com","cname","photography.uber.com.herokudns.com","201908"
"2019-08-24 17:38:46.000","photos.uber.com","cname","photos.uber.com.herokudns.com","201908"
"2019-08-24 20:11:36.000","udeploy-mgmt01-us-west-2.dev.uber.com","cname","ec2-52-37-57-160.us-west-2.compute.amazonaws.com","201908"
"2019-08-24 07:48:45.000","eats.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 08:12:26.000","email.uber.com","a","104.36.196.135","201908"
"2019-08-24 08:12:26.000","email.uber.com","a","104.36.196.219","201908"
"2019-08-24 08:12:26.000","email.uber.com","a","104.36.196.223","201908"
"2019-08-24 08:12:26.000","email.uber.com","a","104.36.196.231","201908"
"2019-08-24 08:12:26.000","email.uber.com","a","104.36.196.233","201908"
"2019-08-24 08:12:26.000","email.uber.com","mx","10 mx.sendgrid.net","201908"
"2019-08-24 08:12:26.000","email.uber.com","mx","20 mx-004.sendgrid.net","201908"
"2019-08-24 08:12:26.000","email.uber.com","mx","20 mx-005.sendgrid.net","201908"
"2019-08-24 08:12:26.000","email.uber.com","mx","20 mx-006.sendgrid.net","201908"
"2019-08-24 08:12:26.000","email.uber.com","mx","20 mx-007.sendgrid.net","201908"
"2019-08-24 08:12:26.000","email.uber.com","mx","20 mx-001.sendgrid.net","201908"
"2019-08-24 08:12:26.000","email.uber.com","mx","20 mx-016.sendgrid.net","201908"
"2019-08-24 08:12:26.000","email.uber.com","txt","|v=spf1 include:sendgrid.net ~alle","201908"
"2019-08-24 20:17:56.000","vault.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 18:23:38.000","redeem.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 20:29:29.000","voice-dca1.uber.com","cname","frontends-dca1.uber.com","201908"
"2019-08-24 20:25:18.000","voice.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 20:25:32.000","vote.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 20:26:40.000","vouchers.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 10:24:43.000","image.et.uber.com","cname","akamai-san8.exacttarget.com.edgekey.net","201908"
"2019-08-24 11:22:41.000","kerberos.uber.com","a","10.6.0.74","201908"
"2019-08-24 12:31:26.000","marketplace.uber.com","cname","marketplace-prod.us-west-2.elasticbeanstalk.com","201908"
"2019-08-24 18:54:04.000","selfdriving.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 06:15:38.000","commander.aws.uber.com","cname","frontend-prod-1134503406.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 11:40:57.000","love.uber.com","cname","loveuber2.wpengine.com","201908"
"2019-08-24 19:33:22.000","sup.usuppliers.uber.com","a","207.231.169.199","201908"
"2019-08-24 05:10:35.000","bonjour.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 17:03:20.000","p.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 17:07:58.000","p2.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 12:45:43.000","messages.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 10:55:34.000","jobs.uber.com","cname","www.uber.com","201908"
"2019-08-24 10:57:42.000","join.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 10:57:44.000","jonny.dev.uber.com","cname","ec2-54-201-236-250.us-west-2.compute.amazonaws.com","201908"
"2019-08-24 13:14:32.000","movement.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 03:26:49.000","accessibility.uber.com","cname","uberpolicy.wpengine.com","201908"
"2019-08-24 03:27:02.000","accounts.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 13:19:35.000","mta.et.uber.com","a","198.245.86.114","201908"
"2019-08-24 13:22:10.000","mta5.et.uber.com","a","136.147.138.175","201908"
"2019-08-24 13:20:38.000","mta6.et.uber.com","a","136.147.138.176","201908"
"2019-08-24 13:21:48.000","mta7.et.uber.com","a","136.147.138.178","201908"
"2019-08-24 13:22:31.000","mta8.et.uber.com","a","136.147.138.179","201908"
"2019-08-24 13:20:58.000","mta9.et.uber.com","a","198.245.86.115","201908"
"2019-08-24 13:23:57.000","mta10.et.uber.com","a","198.245.86.116","201908"
"2019-08-24 13:18:32.000","mta11.et.uber.com","a","136.147.138.193","201908"
"2019-08-24 13:20:29.000","mta12.et.uber.com","a","136.147.138.194","201908"
"2019-08-24 13:26:18.000","mta13.et.uber.com","a","136.147.138.195","201908"
"2019-08-24 13:24:07.000","mta14.et.uber.com","a","136.147.138.196","201908"
"2019-08-24 13:19:21.000","mta15.et.uber.com","a","136.147.138.197","201908"
"2019-08-24 13:20:38.000","mta16.et.uber.com","a","136.147.138.198","201908"
"2019-08-24 13:19:23.000","mta17.et.uber.com","a","136.147.138.199","201908"
"2019-08-24 13:26:28.000","mta18.et.uber.com","a","136.147.138.200","201908"
"2019-08-24 13:23:40.000","mta19.et.uber.com","a","136.147.138.201","201908"
"2019-08-24 13:29:27.000","mta1a1.spmail.uber.com","a","52.42.16.235","201908"
"2019-08-24 13:20:20.000","mta1a1.sptrans.uber.com","a","52.41.58.40","201908"
"2019-08-24 13:21:07.000","mta1b1.spmail.uber.com","a","52.43.85.80","201908"
"2019-08-24 13:20:05.000","mta1b1.sptrans.uber.com","a","52.43.103.233","201908"
"2019-08-24 13:19:54.000","mta2.et.uber.com","a","136.147.138.172","201908"
"2019-08-24 13:18:43.000","mta20.et.uber.com","a","136.147.138.202","201908"
"2019-08-24 13:18:29.000","mta21.et.uber.com","a","136.147.184.63","201908"
"2019-08-24 13:28:08.000","mta22.et.uber.com","a","136.147.184.181","201908"
"2019-08-24 13:19:04.000","mta23.et.uber.com","a","136.147.184.183","201908"
"2019-08-24 13:19:58.000","mta24.et.uber.com","a","13.111.64.154","201908"
"2019-08-24 13:19:42.000","mta25.et.uber.com","a","13.111.64.155","201908"
"2019-08-24 13:19:34.000","mta26.et.uber.com","a","13.111.64.156","201908"
"2019-08-24 13:34:29.000","mta27.et.uber.com","a","13.111.64.157","201908"
"2019-08-24 13:39:02.000","mta28.et.uber.com","a","13.111.64.158","201908"
"2019-08-24 13:26:35.000","mta29.et.uber.com","a","13.111.64.173","201908"
"2019-08-24 13:19:06.000","mta3.et.uber.com","a","136.147.138.173","201908"
"2019-08-24 13:20:33.000","mta30.et.uber.com","a","13.111.64.174","201908"
"2019-08-24 13:19:37.000","mta31.et.uber.com","a","13.111.64.175","201908"
"2019-08-24 13:37:39.000","mta32.et.uber.com","a","13.111.64.176","201908"
"2019-08-24 13:19:20.000","mta33.et.uber.com","a","13.111.64.177","201908"
"2019-08-24 13:24:13.000","mta4.et.uber.com","a","136.147.138.174","201908"
"2019-08-24 10:59:16.000","jump.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 19:58:17.000","trip.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 20:03:06.000","tst.usuppliers.uber.com","a","207.231.169.199","201908"
"2019-08-24 17:45:03.000","plus.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 17:55:10.000","postmaster.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 21:30:09.000","www.blog.uber.com","cname","ubernewblog.wpengine.com","201908"
"2019-08-24 11:39:43.000","login.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 07:32:38.000","drive.uber.com","a","204.74.99.101","201908"
"2019-08-24 07:30:36.000","driverinjuryprotection.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 04:48:44.000","bizblog.uber.com","cname","uber4b.wpengine.com","201908"
"2019-08-24 04:47:51.000","biz.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 18:37:24.000","rpt.usuppliers.uber.com","a","207.231.169.199","201908"
"2019-08-24 16:23:19.000","newsroom.uber.com","cname","ubernewblog.wpengine.com","201908"
"2019-08-24 16:21:33.000","newsroomapi.uber.com","a","173.45.128.98","201908"
"2019-08-24 07:06:03.000","design.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 07:07:04.000","dev.usuppliers.uber.com","a","207.231.169.199","201908"
"2019-08-24 18:47:46.000","safetyreport.uber.com","cname","uberpolicy.wpengine.com","201908"
"2019-08-24 19:32:42.000","support.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 23:14:52.000","ying.dev.uber.com","cname","ec2-35-164-178-60.us-west-2.compute.amazonaws.com","201908"
"2019-08-24 16:56:12.000","opensource.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 10:28:37.000","investor.uber.com","cname","webfarm-09.q4web.com","201908"
"2019-08-24 11:18:37.000","lab.usuppliers.uber.com","a","207.231.169.199","201908"
"2019-08-24 09:10:56.000","hatch.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 17:49:11.000","populous-reserved-server.dev.uber.com","cname","ec2-54-149-124-74.us-west-2.compute.amazonaws.com","201908"
"2019-08-24 19:43:29.000","team.uber.com","a","204.74.99.101","201908"
"2019-08-24 11:40:25.000","m.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 10:55:34.000","www.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 08:48:14.000","get.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 08:46:44.000","getmatched.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 08:46:24.000","getrush.uber.com","cname","frontends-geo.uber.com","201908"
"2019-08-24 04:26:36.000","azkaban.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 04:27:14.000","b.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 07:30:46.000","documents.uber.com","cname","d1hg3f7gkvosar.cloudfront.net","201908"
"2019-08-24 16:41:23.000","nycvideo.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 16:44:34.000","o10.email.uber.com","a","50.31.36.130","201908"
"2019-08-24 16:54:27.000","o11.email.uber.com","a","50.31.36.134","201908"
"2019-08-24 16:52:19.000","o12.email.uber.com","a","50.31.36.137","201908"
"2019-08-24 16:49:16.000","o13.email.uber.com","a","50.31.36.14","201908"
"2019-08-24 16:42:46.000","o14.email.uber.com","a","50.31.36.143","201908"
"2019-08-24 16:44:27.000","o15.email.uber.com","a","50.31.36.149","201908"
"2019-08-24 16:47:39.000","o16.email.uber.com","a","167.89.40.119","201908"
"2019-08-24 16:44:09.000","o17.email.uber.com","a","167.89.42.131","201908"
"2019-08-24 16:45:37.000","o18.email.uber.com","a","167.89.42.140","201908"
"2019-08-24 16:45:31.000","o19.email.uber.com","a","167.89.42.142","201908"
"2019-08-24 16:50:53.000","o2.email.uber.com","a","192.254.112.88","201908"
"2019-08-24 16:46:36.000","o20.email.uber.com","a","167.89.42.166","201908"
"2019-08-24 16:44:21.000","o21.email.uber.com","a","167.89.42.176","201908"
"2019-08-24 17:04:23.000","o22.email.uber.com","a","167.89.42.251","201908"
"2019-08-24 16:45:11.000","o23.email.uber.com","a","167.89.42.46","201908"
"2019-08-24 16:44:54.000","o24.email.uber.com","a","167.89.42.88","201908"
"2019-08-24 16:44:09.000","o25.email.uber.com","a","167.89.44.106","201908"
"2019-08-24 16:43:05.000","o3.email.uber.com","a","192.254.112.89","201908"
"2019-08-24 16:46:36.000","o9.email.uber.com","a","50.31.36.127","201908"
"2019-08-24 16:44:11.000","o8.email.uber.com","a","167.89.17.53","201908"
"2019-08-24 18:05:41.000","privacy.uber.com","cname","frontends.uber.com","201908"
"2019-08-24 18:00:45.000","prj.usuppliers.uber.com","a","207.231.169.199","201908"
